faculty_id,firstName,lastName,email,Phone_no,Department_id
1199000001,Rajendra,Prasad,1199000001@iitpkd.ac.in,9876500501,11
1199000002,Meenakshi,Sundaram,1199000002@iitpkd.ac.in,9876500502,11
1199000003,Srinivas,Ramanujan,1199000003@iitpkd.ac.in,9876500503,11
1199000004,Lakshmi,Narayanan,1199000004@iitpkd.ac.in,9876500504,11
1199000005,Anand,Deshpande,1199000005@iitpkd.ac.in,9876500505,11
1199000006,Priya,Krishnamurthy,1199000006@iitpkd.ac.in,9876500506,11
1199000007,Vijay,Raghavan,1199000007@iitpkd.ac.in,9876500507,11
1199000008,Geetha,Balakrishnan,1199000008@iitpkd.ac.in,9876500508,11
1199000009,Harish,Chandra,1199000009@iitpkd.ac.in,9876500509,11
1199000010,Sunita,Williams,1199000010@iitpkd.ac.in,9876500510,11
1199000011,Karthik,Subramanian,1199000011@iitpkd.ac.in,9876500511,11
1199000012,Padma,Venkatesh,1199000012@iitpkd.ac.in,9876500512,11
1199000013,Ravi,Shankar,1199000013@iitpkd.ac.in,9876500513,11
1199000014,Sarala,Devi,1199000014@iitpkd.ac.in,9876500514,11
1199000015,Mohan,Ramaswamy,1199000015@iitpkd.ac.in,9876500515,11
1199000016,Uma,Maheshwari,1199000016@iitpkd.ac.in,9876500516,11
1199000017,Ganesh,Pai,1199000017@iitpkd.ac.in,9876500517,11
1199000018,Vidya,Sagar,1199000018@iitpkd.ac.in,9876500518,11
1199000019,Suresh,Iyer,1199000019@iitpkd.ac.in,9876500519,11
1199000020,Kalyani,Menon,1199000020@iitpkd.ac.in,9876500520,11
1099000001,Ashok,Kumar,1099000001@iitpkd.ac.in,9876500521,10
1099000002,Meera,Chopra,1099000002@iitpkd.ac.in,9876500522,10
1099000003,Rajiv,Malik,1099000003@iitpkd.ac.in,9876500523,10
1099000004,Deepa,Saxena,1099000004@iitpkd.ac.in,9876500524,10
1099000005,Prakash,Jha,1099000005@iitpkd.ac.in,9876500525,10
1099000006,Rekha,Mittal,1099000006@iitpkd.ac.in,9876500526,10
1099000007,Sanjay,Bansal,1099000007@iitpkd.ac.in,9876500527,10
1099000008,Neena,Gupta,1099000008@iitpkd.ac.in,9876500528,10
1099000009,Arun,Singhal,1099000009@iitpkd.ac.in,9876500529,10
1099000010,Anita,Aggarwal,1099000010@iitpkd.ac.in,9876500530,10
1099000011,Vikas,Goel,1099000011@iitpkd.ac.in,9876500531,10
1099000012,Suman,Jindal,1099000012@iitpkd.ac.in,9876500532,10
1099000013,Manoj,Khatri,1099000013@iitpkd.ac.in,9876500533,10
1099000014,Poonam,Yadav,1099000014@iitpkd.ac.in,9876500534,10
1099000015,Alok,Verma,1099000015@iitpkd.ac.in,9876500535,10
1099000016,Kavita,Sharma,1099000016@iitpkd.ac.in,9876500536,10
1099000017,Naveen,Choudhary,1099000017@iitpkd.ac.in,9876500537,10
1099000018,Usha,Rana,1099000018@iitpkd.ac.in,9876500538,10
1099000019,Rohit,Meena,1099000019@iitpkd.ac.in,9876500539,10
1099000020,Saroj,Kumari,1099000020@iitpkd.ac.in,9876500540,10
1299000001,Anil,Basu,1299000001@iitpkd.ac.in,9876500541,12
1299000002,Bina,Dasgupta,1299000002@iitpkd.ac.in,9876500542,12
1299000003,Chandan,Ghosh,1299000003@iitpkd.ac.in,9876500543,12
1299000004,Debjani,Sen,1299000004@iitpkd.ac.in,9876500544,12
1299000005,Gautam,Roy,1299000005@iitpkd.ac.in,9876500545,12
1299000006,Indrani,Majumdar,1299000006@iitpkd.ac.in,9876500546,12
1299000007,Jayanta,Sarkar,1299000007@iitpkd.ac.in,9876500547,12
1299000008,Keya,Dutta,1299000008@iitpkd.ac.in,9876500548,12
1299000009,Malay,Nandi,1299000009@iitpkd.ac.in,9876500549,12
1299000010,Nandita,Pal,1299000010@iitpkd.ac.in,9876500550,12
1299000011,Pradip,Mitra,1299000011@iitpkd.ac.in,9876500551,12
1299000012,Rupa,Bhattacharya,1299000012@iitpkd.ac.in,9876500552,12
1299000013,Samir,Chattopadhyay,1299000013@iitpkd.ac.in,9876500553,12
1299000014,Shampa,Guha,1299000014@iitpkd.ac.in,9876500554,12
1299000015,Tapan,Kar,1299000015@iitpkd.ac.in,9876500555,12
1299000016,Urmi,Bhaduri,1299000016@iitpkd.ac.in,9876500556,12
1299000017,Alok,Choudhury,1299000017@iitpkd.ac.in,9876500557,12
1299000018,Chaitali,De,1299000018@iitpkd.ac.in,9876500558,12
1299000019,Dipak,Ganguly,1299000019@iitpkd.ac.in,9876500559,12
1299000020,Gargi,Mukhopadhyay,1299000020@iitpkd.ac.in,9876500560,12
1399000001,Amol,Kadam,1399000001@iitpkd.ac.in,9876500561,13
1399000002,Chhaya,Jagtap,1399000002@iitpkd.ac.in,9876500562,13
1399000003,Dilip,Pawar,1399000003@iitpkd.ac.in,9876500563,13
1399000004,Ekta,Shinde,1399000004@iitpkd.ac.in,9876500564,13
1399000005,Girish,More,1399000005@iitpkd.ac.in,9876500565,13
1399000006,Hemlata,Sawant,1399000006@iitpkd.ac.in,9876500566,13
1399000007,Jagdish,Rane,1399000007@iitpkd.ac.in,9876500567,13
1399000008,Jyoti,Gaikwad,1399000008@iitpkd.ac.in,9876500568,13
1399000009,Kishor,Bhosale,1399000009@iitpkd.ac.in,9876500569,13
1399000010,Leena,Chavan,1399000010@iitpkd.ac.in,9876500570,13
1399000011,Mandar,Dalvi,1399000011@iitpkd.ac.in,9876500571,13
1399000012,Nandini,Deshmukh,1399000012@iitpkd.ac.in,9876500572,13
1399000013,Prashant,Jadhav,1399000013@iitpkd.ac.in,9876500573,13
1399000014,Ranjana,Kamble,1399000014@iitpkd.ac.in,9876500574,13
1399000015,Sameer,Kale,1399000015@iitpkd.ac.in,9876500575,13
1399000016,Shalini,Phadke,1399000016@iitpkd.ac.in,9876500576,13
1399000017,Tushar,Patil,1399000017@iitpkd.ac.in,9876500577,13
1399000018,Varsha,Sathe,1399000018@iitpkd.ac.in,9876500578,13
1399000019,Avinash,Apte,1399000019@iitpkd.ac.in,9876500579,13
1399000020,Chitra,Barve,1399000020@iitpkd.ac.in,9876500580,13
1499000001,Deepak,Bhagat,1499000001@iitpkd.ac.in,9876500581,14
1499000002,Hema,Bhandari,1499000002@iitpkd.ac.in,9876500582,14
1499000003,Kiran,Date,1499000003@iitpkd.ac.in,9876500583,14
1499000004,Madhuri,Gokhale,1499000004@iitpkd.ac.in,9876500584,14
1499000005,Nikhil,Joshi,1499000005@iitpkd.ac.in,9876500585,14
1499000006,Padmini,Kapadia,1499000006@iitpkd.ac.in,9876500586,14
1499000007,Rakesh,Kulkarni,1499000007@iitpkd.ac.in,9876500587,14
1499000008,Seema,Limaye,1499000008@iitpkd.ac.in,9876500588,14
1499000009,Uday,Mahajan,1499000009@iitpkd.ac.in,9876500589,14
1499000010,Veena,Naik,1499000010@iitpkd.ac.in,9876500590,14
1499000011,Ajit,Nene,1499000011@iitpkd.ac.in,9876500591,14
1499000012,Charulata,Pandit,1499000012@iitpkd.ac.in,9876500592,14
1499000013,Eknath,Paranjape,1499000013@iitpkd.ac.in,9876500593,14
1499000014,Geetanjali,Patankar,1499000014@iitpkd.ac.in,9876500594,14
1499000015,Harish,Patwardhan,1499000015@iitpkd.ac.in,9876500595,14
1499000016,Indumati,Phadke,1499000016@iitpkd.ac.in,9876500596,14
1499000017,Jayashree,Phatak,1499000017@iitpkd.ac.in,9876500597,14
1499000018,Kalpana,Prabhu,1499000018@iitpkd.ac.in,9876500598,14
1499000019,Mahesh,Rege,1499000019@iitpkd.ac.in,9876500599,14
1499000020,Meghana,Sabnis,1499000020@iitpkd.ac.in,9876500600,14