Roll_no,FirstName,LastName,email,Phone_no,Department_id,Semester,Cgpa
101,Aarav,Sharma,aarav.sharma@example.com,9876543210,1,3,8
102,Ishita,Verma,ishita.verma@example.com,9123456789,2,5,7
103,Vihaan,Aggarwal,vihaan.aggarwal@example.com,9234567890,3,2,6
104,Ananya,Gupta,ananya.gupta@example.com,9345678901,4,7,9
105,Arjun,Mehta,arjun.mehta@example.com,9456789012,5,8,8
106,Neha,Chopra,neha.chopra@example.com,9567890123,1,4,7
107,Rohan,Malhotra,rohan.malhotra@example.com,9678901234,2,6,6
108,Simran,Kumar,simran.kumar@example.com,9789012345,3,1,9
109,Kabir,Bhatt,kabir.bhatt@example.com,9890123456,4,8,8
110,Sanya,Dubey,sanya.dubey@example.com,9901234567,5,2,7
111,Devansh,Bajpai,devansh.bajpai@example.com,9012345678,1,5,6
112,Mehak,Joshi,mehak.joshi@example.com,9123456780,2,7,9
113,Ritik,Yadav,ritik.yadav@example.com,9234567891,3,3,8
114,Swati,Nair,swati.nair@example.com,9345678902,4,6,7
115,Kunal,Deshmukh,kunal.deshmukh@example.com,9456789013,5,1,6
116,Priya,Patel,priya.patel@example.com,9567890124,1,8,9
117,Vedant,Rao,vedant.rao@example.com,9678901235,2,4,8
118,Aditi,Iyer,aditi.iyer@example.com,9789012346,3,7,7
119,Siddharth,Shukla,siddharth.shukla@example.com,9890123457,4,2,6
120,Shreya,Banerjee,shreya.banerjee@example.com,9901234568,5,5,9
